,China,India,Japan,South_Korea,Saudi_Arabia,Vietnam,Iran,Turkey,Indonesia,Thailand,Pakistan,Iraq,Russia,Israel,Bangladesh,Philippines,Malaysia,Singapore,Sri_Lanka,Nepal,Afghanistan,Uzbekistan,Kazakhstan,Qatar,Mongolia,Myanmar,Jordan,Bahrain,Armenia,Azerbaijan,Lebanon,Yemen,Tajikistan,Kyrgyzstan,Georgia,Oman,Turkmenistan,Laos,Maldives,Bhutan,North_Korea,Beijing,Shanghai,Guangzhou,Chengdu,Shenzhen,Hangzhou,Chongqing,Xi'an,Wuhan,Tianjin,KualaLumpur,GeorgeTown,JohorBahru,KotaKinabalu,Kuching,Malacca,Ipoh,Miri,AlorSetar,Kuantan
China,0,2984.4,3053.7,2123.2,5776.3,2449.6,4622.2,5963.8,4181.1,2237.7,3291,5472.3,2854.8,6332.9,1896.7,3096.5,3512,3820.9,3909.3,2061.8,3322.3,3472.6,3331.8,5125.3,1222.1,1740.3,6198.4,5173.7,5123.3,4911.3,6119.3,5935.1,2919.3,2620.2,5200,4923.7,3927.2,1781.5,4818.1,1597,2097.8,,,,,,,,,,,,,,,,,,,,
India,2984.4,0,5967.9,5023.1,3503.8,3193.8,2829.5,4635.7,4482.5,2385.7,1450.9,3751.3,4982.7,4540.8,1223.7,4630.7,3081.3,3439.5,1420.9,1009.8,1848.7,2674,3229,2856.9,3682.7,1768.9,4447.1,2961.2,3874.7,3682.3,4477.9,3266,2155,2319.4,4105.7,2394.6,2757.2,2458.3,2022.2,1394.7,5072.5,,,,,,,,,,,,,,,,,,,,
Japan,3053.7,5967.9,0,944.9,8751.3,3863.6,7531.7,8547.4,4808.2,4316.5,6316.4,8284.9,3633.4,9103.2,4775.9,3065.6,5131.3,5241.1,6595.6,5105.6,6290,6230.1,5826.8,8122.8,3074.9,4371.9,8961.4,8157.1,7777.7,7586.5,8839.5,8983.6,5790.2,5427.2,7770.3,7967.1,6728.2,3924,7573.2,4580,1045.1,,,,,,,,,,,,,,,,,,,,
South_Korea,2123.2,5023.1,944.9,0,7867.3,3105.8,6671,7808.2,4309,3460.6,5405.2,7463.5,3255.5,8301.7,3834.1,2620.8,4395.4,4555.2,5684.8,4165.4,5402.9,5412,5080,7227.4,2327.4,3446.4,8161.8,7268.2,7007.5,6807.7,8054.7,8058.3,4933.1,4585.6,7027.9,7046,5900.9,3042.9,6656.9,3635.2,492.5,,,,,,,,,,,,,,,,,,,,
Saudi_Arabia,5776.3,3503.8,8751.3,7867.3,0,6693,1268.2,1912.6,7906.8,5886.8,2505,1043.8,6131.1,1283.9,4594.1,8107.7,6469.6,6792.7,4194.9,3919.4,2464.4,2654.4,3299.9,670.3,5757.7,5196.2,1267.4,603.5,1794.6,1817.9,1423,990.2,2977,3358.6,2050.2,1144.4,2160,5911.6,3793,4545.2,7716.5,,,,,,,,,,,,,,,,,,,,
Vietnam,2449.6,3193.8,3863.6,3105.8,6693,0,5876.1,7581.5,1756,808.8,4372.7,6816.8,5274.4,7654.9,2165,1467,1290.3,1488.5,3080.6,2957.5,4635.6,5183.9,5348.2,6037.3,3660.6,1566.9,7546.4,6134.7,6746.2,6532.5,7542.1,6413.8,4549.2,4420.6,6913.3,5587.7,5499.3,889.1,4033.8,2375.9,3462.8,,,,,,,,,,,,,,,,,,,,
Iran,4622.2,2829.5,7531.7,6671,1268.2,5876.1,0,1815.7,7303.9,5097.5,1504.9,941,4883,1789.2,3712.9,7207.5,5910.8,6267.8,3900.9,2948.3,1317.3,1386.9,2059,820.2,4505.9,4317.6,1673.7,767.8,1149.2,1016.4,1668.6,1941,1741.6,2110.1,1426.5,1229.6,898.9,5029.7,3824.6,3570.4,6490.2,,,,,,,,,,,,,,,,,,,,
Turkey,5963.8,4635.7,8547.4,7808.2,1912.6,7581.5,1815.7,0,9088.7,6831.5,3246,990.6,5264.2,879.1,5424.7,8825.7,7714.1,8074.9,5698.5,4624.1,2947.3,2501.7,2729.1,2152.6,5489.9,6015,781.1,2023.2,850.7,1067.2,569.6,2900.5,3104.5,3351,780.3,2762.6,2100.8,6707.8,5516.7,5216.9,7517.7,,,,,,,,,,,,,,,,,,,,
Indonesia,4181.1,4482.5,4808.2,4309,7906.8,1756,7303.9,9088.7,0,2327.2,5843.4,8232.6,6949.9,9018.1,3718.4,1742.8,1439.2,1149.1,3802.1,4530.9,6166.3,6812,7053,7297.5,5370.2,3180.9,8927.9,7411.5,8285.6,8079,8960.2,7410.9,6180.9,6099.8,8483.2,6762.8,7069.7,2602,4550.3,4015.3,4759,,,,,,,,,,,,,,,,,,,,
Thailand,2237.7,2385.7,4316.5,3460.6,5886.8,808.8,5097.5,6831.5,2327.2,0,3599.9,6038.2,5080.3,6867.7,1409.9,2264.6,1294.2,1635.5,2371.8,2220.6,3885.7,4490.5,4732.6,5233.3,3446.9,853.9,6762.4,5332.3,6006.7,5795.5,6765.9,5609.2,3857.6,3773.8,6188.2,4779.2,4771,469.1,3348.7,1688.1,3731.5,,,,,,,,,,,,,,,,,,,,
Pakistan,3291,1450.9,6316.4,5405.2,2505,4372.7,1504.9,3246,5843.4,3599.9,0,2444.7,4337.4,3291.6,2208.5,5707.2,4485.6,4853.3,2761.4,1450.3,424.2,1293.7,1969.8,1842.3,3476.6,2812.7,3178.3,1902.4,2449.4,2249.1,3169.4,2685.2,957.8,1296.9,2667,1662.5,1307.5,3525.1,3035.1,2077.1,5304.7,,,,,,,,,,,,,,,,,,,,
Iraq,5472.3,3751.3,8284.9,7463.5,1043.8,6816.8,941,990.6,8232.6,6038.2,2444.7,0,5330.2,866.9,4653.2,8140.4,6828.9,7180.7,4735.1,3883.1,2227.2,2055.4,2544.8,1163.9,5216.8,5257.2,741.2,1035.2,769.3,843,729.2,2017.2,2553.7,2880.2,1009.6,1772.2,1562.6,5968.1,4526.4,4501.8,7239.9,,,,,,,,,,,,,,,,,,,,
Russia,2854.8,4982.7,3633.4,3255.5,6131.1,5274.4,4883,5264.2,6949.9,5080.3,4337.4,5330.2,0,5998.4,4355.8,5560.3,6364.5,6675.6,6286.8,4002.2,4060.5,3515.9,2831.2,5670.5,1634.6,4458.3,5858.5,5643.1,4647.1,4505.8,5687.9,6766.2,3427.7,3049.8,4543.7,5821.6,3984.6,4632.7,7004.7,3938.9,2795.3,,,,,,,,,,,,,,,,,,,,
Israel,6332.9,4540.8,9103.2,8301.7,1283.9,7654.9,1789.2,879.1,9018.1,6867.7,3291.6,866.9,5998.4,0,5496.2,8996.7,7596.8,7938.3,5407.4,4737.5,3091.6,2890.6,3301.9,1755.1,6028.6,6102.3,142.9,1631,1360.1,1529.6,325.6,2208.7,3413.6,3729.1,1461.7,2348.9,2410.7,6816.3,5068.1,5359.4,8059.9,,,,,,,,,,,,,,,,,,,,
Bangladesh,1896.7,1223.7,4775.9,3834.1,4594.1,2165,3712.9,5424.7,3718.4,1409.9,2208.5,4653.2,4355.8,5496.2,0,3520.5,2490.3,2866.2,2026.8,813,2477.6,3094.8,3402.2,3927.1,2839.9,607.3,5385.2,4015,4597.3,4385.8,5377.6,4463.9,2466.5,2425.5,4778.7,3540.3,3361.5,1324.5,2921.4,424.3,3926.6,,,,,,,,,,,,,,,,,,,,
Philippines,3096.5,4630.7,3065.6,2620.8,8107.7,1467,7207.5,8825.7,1742.8,2264.6,5707.2,8140.4,5560.3,8996.7,3520.5,0,2378.9,2354.7,4519.4,4259.2,5919.6,6348.4,6366,7443.8,4124.3,2914.5,8879.6,7534.3,7976.4,7759.8,8853.3,7873.2,5727.3,5525.6,8109.1,7023,6724.9,2197.4,5448.1,3638.6,3094.2,,,,,,,,,,,,,,,,,,,,
Malaysia,3512,3081.3,5131.3,4395.4,6469.6,1290.3,5910.8,7714.1,1439.2,1294.2,4485.6,6828.9,6364.5,7596.8,2490.3,2378.9,0,376.7,2381.5,3276.2,4836.7,5549.5,5892.4,5866,4729.8,2063.9,7511.1,5981.7,6934.8,6734.5,7552.8,5979,4934.2,4915.4,7149.7,5325.3,5753.2,1731.8,3196.1,2855.4,4750.9,,,,,,,,,,,,,,,,,,,,
Singapore,3820.9,3439.5,5241.1,4555.2,6792.7,1488.5,6267.8,8074.9,1149.1,1635.5,4853.3,7180.7,6675.6,7938.3,2866.2,2354.7,376.7,0,2655.7,3653,5208.2,5925.5,6268.2,6199.5,5042.5,2429.4,7855.5,6317.2,7301.4,7102.4,7902.4,6267.4,5310.8,5291.6,7519,5648.5,6125.5,2052,3409.5,3228.1,4936.4,,,,,,,,,,,,,,,,,,,,
Sri_Lanka,3909.3,1420.9,6595.6,5684.8,4194.9,3080.6,3900.9,5698.5,3802.1,2371.8,2761.4,4735.1,6286.8,5407.4,2026.8,4519.4,2381.5,2655.7,0,2298.7,3182.8,4041.6,4638.3,3652.8,4847.5,2251,5343.5,3778.4,5030.7,4862.3,5424.1,3612.7,3562,3740.2,5290,3064.6,4046.6,2691.6,983,2400.7,5856.8,,,,,,,,,,,,,,,,,,,,
Nepal,2061.8,1009.8,5105.6,4165.4,3919.4,2957.5,2948.3,4624.1,4530.9,2220.6,1450.3,3883.1,4002.2,4737.5,813,4259.2,3276.2,3653,2298.7,0,1678.7,2284.9,2635.2,3249.4,2673.5,1390.9,4621.1,3324.2,3791.2,3578.6,4601.2,3924.2,1660.6,1656.7,3968,2940.4,2550.7,2089.7,3018.3,628.4,4158.4,,,,,,,,,,,,,,,,,,,,
Afghanistan,3322.3,1848.7,6290,5402.9,2464.4,4635.6,1317.3,2947.3,6166.3,3885.7,424.2,2227.2,4060.5,3091.6,2477.6,5919.6,4836.7,5208.2,3182.8,1678.7,0,870.2,1565.1,1835.2,3348.1,3068.7,2968.4,1867.2,2122.5,1913.5,2933.8,2803.3,632.8,1018.4,2318.3,1799,919.1,3767.3,3450.5,2284.1,5259.8,,,,,,,,,,,,,,,,,,,,
Uzbekistan,3472.6,2674,6230.1,5412,2654.4,5183.9,1386.9,2501.7,6812,4490.5,1293.7,2055.4,3515.9,2890.6,3094.8,6348.4,5549.5,5925.5,4041.6,2284.9,870.2,0,760.9,2155.1,3166.8,3642.1,2751.5,2132.7,1654.3,1440.4,2655.4,3253.6,634.9,852.5,1761.5,2348.4,504.8,4295.9,4315.8,2812.5,5185,,,,,,,,,,,,,,,,,,,,
Kazakhstan,3331.8,3229,5826.8,5080,3299.9,5348.2,2059,2729.1,7053,4732.6,1969.8,2544.8,2831.2,3301.9,3402.2,6366,5892.4,6268.2,4638.3,2635.2,1565.1,760.9,0,2862.9,2761.2,3881,3159,2824.8,1954.5,1772.5,3021.6,3977.1,1076.3,979.3,1949,3101,1167.5,4465.6,5003,3052.7,4791.8,,,,,,,,,,,,,,,,,,,,
Qatar,5125.3,2856.9,8122.8,7227.4,670.3,6037.3,820.2,2152.6,7297.5,5233.3,1842.3,1163.9,5670.5,1755.1,3927.1,7443.8,5866,6199.5,3652.8,3249.4,1835.2,2155.1,2862.9,0,5167.7,4530.5,1692.1,130.3,1748.2,1689.1,1787.2,1121.2,2388.2,2779.4,2033,613.4,1695.4,5246.8,3371.3,3875,7094.7,,,,,,,,,,,,,,,,,,,,
Mongolia,1222.1,3682.7,3074.9,2327.4,5757.7,3660.6,4505.9,5489.9,5370.2,3446.9,3476.6,5216.8,1634.6,6028.6,2839.9,4124.3,4729.8,5042.5,4847.5,2673.5,3348.1,3166.8,2761.2,5167.7,0,2857.4,5886.7,5182.8,4705.5,4512.4,5765.1,6143.6,2782.9,2399.1,4710,5126,3669.3,2998,5668.1,2447.5,2033.7,,,,,,,,,,,,,,,,,,,,
Myanmar,1740.3,1768.9,4371.9,3446.4,5196.2,1566.9,4317.6,6015,3180.9,853.9,2812.7,5257.2,4458.3,6102.3,607.3,2914.5,2063.9,2429.4,2251,1390.9,3068.7,3642.1,3881,4530.5,2857.4,0,5990.6,4619.9,5181.5,4968.4,5980.3,5033.2,3008.1,2920,5353.9,4130.3,3937.6,717.5,3213.2,834.4,3605.9,,,,,,,,,,,,,,,,,,,,
Jordan,6198.4,4447.1,8961.4,8161.8,1267.4,7546.4,1673.7,781.1,8927.9,6762.4,3178.3,741.2,5858.5,142.9,5385.2,8879.6,7511.1,7855.5,5343.5,4621.1,2968.4,2751.5,3159,1692.1,5886.7,5990.6,0,1565.3,1218,1386.7,211.8,2219.1,3279.5,3591.8,1325.4,2294.8,2274,6703.3,5030.8,5241.3,7918.3,,,,,,,,,,,,,,,,,,,,
Bahrain,5173.7,2961.2,8157.1,7268.2,603.5,6134.7,767.8,2023.2,7411.5,5332.3,1902.4,1035.2,5643.1,1631,4015,7534.3,5981.7,6317.2,3778.4,3324.2,1867.2,2132.7,2824.8,130.3,5182.8,4619.9,1565.3,0,1635.3,1585.5,1657.8,1183.2,2400,2787.8,1918.9,743.8,1659.9,5336.9,3501.6,3951.4,7125.2,,,,,,,,,,,,,,,,,,,,
Armenia,5123.3,3874.7,7777.7,7007.5,1794.6,6746.2,1149.2,850.7,8285.6,6006.7,2449.4,769.3,4647.1,1360.1,4597.3,7976.4,6934.8,7301.4,5030.7,3791.2,2122.5,1654.3,1954.5,1748.2,4705.5,5181.5,1218,1635.3,0,216.6,1068.2,2738,2253.7,2505.7,286.6,2301.7,1252.9,5868.4,4971.8,4376,6739.1,,,,,,,,,,,,,,,,,,,,
Azerbaijan,4911.3,3682.3,7586.5,6807.7,1817.9,6532.5,1016.4,1067.2,8079,5795.5,2249.1,843,4505.8,1529.6,4385.8,7759.8,6734.5,7102.4,4862.3,3578.6,1913.5,1440.4,1772.5,1689.1,4512.4,4968.4,1386.7,1585.5,216.6,0,1253,2726.8,2037.3,2292.5,428.2,2211.9,1037,5653.8,4837.3,4161.1,6546.1,,,,,,,,,,,,,,,,,,,,
Lebanon,6119.3,4477.9,8839.5,8054.7,1423,7542.1,1668.6,569.6,8960.2,6765.9,3169.4,729.2,5687.9,325.6,5377.6,8853.3,7552.8,7902.4,5424.1,4601.2,2933.8,2655.4,3021.6,1787.2,5765.1,5980.3,211.8,1657.8,1068.2,1253,0,2392.9,3206.2,3503.2,1145.3,2398,2192.6,6689.1,5149,5215.9,7798.7,,,,,,,,,,,,,,,,,,,,
Yemen,5935.1,3266,8983.6,8058.3,990.2,6413.8,1941,2900.5,7410.9,5609.2,2685.2,2017.2,6766.2,2208.7,4463.9,7873.2,5979,6267.4,3612.7,3924.2,2803.3,3253.6,3977.1,1121.2,6143.6,5033.2,2219.1,1183.2,2738,2726.8,2392.9,0,3408,3803.5,3007.4,1022.7,2810.4,5722.9,3032.4,4515.7,7984.1,,,,,,,,,,,,,,,,,,,,
Tajikistan,2919.3,2155,5790.2,4933.1,2977,4549.2,1741.6,3104.5,6180.9,3857.6,957.8,2553.7,3427.7,3413.6,2466.5,5727.3,4934.2,5310.8,3562,1660.6,632.8,634.9,1076.3,2388.2,2782.9,3008.1,3279.5,2400,2253.7,2037.3,3206.2,3408,0,395.5,2383.4,2418.2,1015.8,3661.4,3953.8,2177.7,4749.3,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,2620.2,2319.4,5427.2,4585.6,3358.6,4420.6,2110.1,3351,6099.8,3773.8,1296.9,2880.2,3049.8,3729.1,2425.5,5525.6,4915.4,5291.6,3740.2,1656.7,1018.4,852.5,979.3,2779.4,2399.1,2920,3591.8,2787.8,2505.7,2292.5,3503.2,3803.5,395.5,0,2600.1,2811.8,1318.9,3532.4,4212,2087,4383.7,,,,,,,,,,,,,,,,,,,,
Georgia,5200,4105.7,7770.3,7027.9,2050.2,6913.3,1426.5,780.3,8483.2,6188.2,2667,1009.6,4543.7,1461.7,4778.7,8109.1,7149.7,7519,5290,3968,2318.3,1761.5,1949,2033,4710,5353.9,1325.4,1918.9,286.6,428.2,1145.3,3007.4,2383.4,2600.1,0,2588.2,1417.3,6030.2,5251.1,4537.9,6738.8,,,,,,,,,,,,,,,,,,,,
Oman,4923.7,2394.6,7967.1,7046,1144.4,5587.7,1229.6,2762.6,6762.8,4779.2,1662.5,1772.2,5821.6,2348.9,3540.3,7023,5325.3,5648.5,3064.6,2940.4,1799,2348.4,3101,613.4,5126,4130.3,2294.8,743.8,2301.7,2211.9,2398,1022.7,2418.2,2811.8,2588.2,0,1966.2,4837.8,2758,3548.2,6963.2,,,,,,,,,,,,,,,,,,,,
Turkmenistan,3927.2,2757.2,6728.2,5900.9,2160,5499.3,898.9,2100.8,7069.7,4771,1307.5,1562.6,3984.6,2410.7,3361.5,6724.9,5753.2,6125.5,4046.6,2550.7,919.1,504.8,1167.5,1695.4,3669.3,3937.6,2274,1659.9,1252.9,1037,2192.6,2810.4,1015.8,1318.9,1417.3,1966.2,0,4618.6,4196.2,3125.8,5683.1,,,,,,,,,,,,,,,,,,,,
Laos,1781.5,2458.3,3924,3042.9,5911.6,889.1,5029.7,6707.8,2602,469.1,3525.1,5968.1,4632.7,6816.3,1324.5,2197.4,1731.8,2052,2691.6,2089.7,3767.3,4295.9,4465.6,5246.8,2998,717.5,6703.3,5336.9,5868.4,5653.8,6689.1,5722.9,3661.4,3532.4,6030.2,4837.8,4618.6,0,3674.6,1492.8,3289.6,,,,,,,,,,,,,,,,,,,,
Maldives,4818.1,2022.2,7573.2,6656.9,3793,4033.8,3824.6,5516.7,4550.3,3348.7,3035.1,4526.4,7004.7,5068.1,2921.4,5448.1,3196.1,3409.5,983,3018.3,3450.5,4315.8,5003,3371.3,5668.1,3213.2,5030.8,3501.6,4971.8,4837.3,5149,3032.4,3953.8,4212,5251.1,2758,4196.2,3674.6,0,3254.1,6812.3,,,,,,,,,,,,,,,,,,,,
Bhutan,1597,1394.7,4580,3635.2,4545.2,2375.9,3570.4,5216.9,4015.3,1688.1,2077.1,4501.8,3938.9,5359.4,424.3,3638.6,2855.4,3228.1,2400.7,628.4,2284.1,2812.5,3052.7,3875,2447.5,834.4,5241.3,3951.4,4376,4161.1,5215.9,4515.7,2177.7,2087,4537.9,3548.2,3125.8,1492.8,3254.1,0,3678.2,,,,,,,,,,,,,,,,,,,,
North_Korea,2097.8,5072.5,1045.1,492.5,7716.5,3462.8,6490.2,7517.7,4759,3731.5,5304.7,7239.9,2795.3,8059.9,3926.6,3094.2,4750.9,4936.4,5856.8,4158.4,5259.8,5185,4791.8,7094.7,2033.7,3605.9,7918.3,7125.2,6739.1,6546.1,7798.7,7984.1,4749.3,4383.7,6738.8,6963.2,5683.1,3289.6,6812.3,3678.2,0,,,,,,,,,,,,,,,,,,,,
Beijing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1210,2130,1510,2130,1150,1450,910,1160,120,4400,4200,4200,4700,4350,4370,4530,4860,4550,4550
Shanghai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,0,1210,1660,1210,160,1670,1300,690,1080,3900,3700,3700,4300,3950,3970,4030,4360,4050,4050
Guangzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,1210,0,1510,110,1060,1470,1330,870,2050,3300,3100,340,3300,2900,2920,3080,3410,3100,3100
Chengdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,1660,1510,0,1510,1710,280,730,1160,1610,4300,4100,4200,3700,3350,3370,3530,3860,3550,3550
Shenzhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130,1210,110,1510,0,1060,1470,1330,870,2050,3300,3100,340,3300,2900,2920,3080,3410,3100,3100
Hangzhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,160,1060,1710,1060,0,1570,1200,630,1020,3900,3700,3700,4300,3950,3970,4030,4360,4050,4050
Chongqing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1670,1470,280,1470,1570,0,780,1130,1570,4300,4100,4200,3700,3350,3370,3530,3860,3550,3550
Xi'an,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,1300,1330,730,1330,1200,780,0,830,1250,4400,4200,4200,3900,3550,3570,3730,4060,3750,3750
Wuhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160,690,870,1160,870,630,1130,830,0,1100,4200,4000,4000,4200,3850,3870,3930,4260,3950,3950
Tianjin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,1080,2050,1610,2050,1020,1570,1250,1100,0,4400,4200,4200,4700,4350,4370,4530,4860,4550,4550
KualaLumpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,3900,3300,4300,3300,3900,4300,4400,4200,4400,0,360,330,1650,980,130,180,1030,480,210
GeorgeTown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,3700,3100,4100,3100,3700,4100,4200,4000,4200,360,0,310,1540,870,230,180,920,370,180
JohorBahru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,3700,340,4200,340,3700,4200,4200,4000,4200,330,310,0,1760,1090,220,370,1240,490,300
KotaKinabalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,4300,3300,3700,3300,4300,3700,3900,4200,4700,1650,1540,1760,0,1600,1680,1590,360,1660,1400
Kuching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4350,3950,2900,3350,2900,3950,3350,3550,3850,4350,980,870,1090,1600,0,1150,1020,540,920,850
Malacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370,3970,2920,3370,2920,3970,3370,3570,3870,4370,130,230,220,1680,1150,0,130,920,430,270
Ipoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4530,4030,3080,3530,3080,4030,3530,3730,3930,4530,180,180,370,1590,1020,130,0,890,310,240
Miri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4860,4360,3410,3860,3410,4360,3860,4060,4260,4860,1030,920,1240,360,540,920,890,0,1020,890
AlorSetar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550,4050,3100,3550,3100,4050,3550,3750,3950,4550,480,370,490,1660,920,430,310,1020,0,530
Kuantan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4550,4050,3100,3550,3100,4050,3550,3750,3950,4550,210,180,300,1400,850,270,240,890,530,0
